Date	RegionId	DangerLevel	ApsTemperature	ApsTemperatureMeanLast2days	ApsTemperatureMeanLast7days	ApsTemperatureMeanLast14days	ApsTemperatureMeanLast30days	ApsTemperatureMin	ApsTemperatureMinMeanLast2days	ApsTemperatureMinMeanLast7days	ApsTemperatureMinMeanLast14days	ApsTemperatureMinMeanLast30days	ApsTemperatureMax	ApsTemperatureMaxMeanLast2days	ApsTemperatureMaxMeanLast7days	ApsTemperatureMaxMeanLast14days	ApsTemperatureMaxMeanLast30days	ApsPercipitation	ApsPercipitationMeanLast2days	ApsPercipitationMeanLast7days	ApsPercipitationMeanLast14days	ApsPercipitationMeanLast30days	ApsPercipitationMostExposedArea	ApsPercipitationMostExposedAreaMeanLast2days	ApsPercipitationMostExposedAreaMeanLast7days	ApsPercipitationMostExposedAreaMeanLast14days	ApsPercipitationMostExposedAreaMeanLast30days	ApsFreezingElevationsTemperature	ApsFreezingElevationsTemperatureMeanLast2days	ApsFreezingElevationsTemperatureMeanLast7days	ApsFreezingElevationsTemperatureMeanLast14days	ApsFreezingElevationsTemperatureMeanLast30days	FcObserved	FcObservedLast2days	FcObservedLast7days	FcObservedLast14days	FcObservedLast30days	DhObserved	DhObservedLast2days	DhObservedLast7days	DhObservedLast14days	DhObservedLast30days	ShObserved	ShObservedLast2days	ShObservedLast7days	ShObservedLast14days	ShObservedLast30days	NewSnowSlabProblem	NewSnowSlabProblemLast2days	NewSnowSlabProblemLast7days	NewSnowSlabProblemLast14days	NewSnowSlabProblemLast30days	NewSnowLooseProblem	NewSnowLooseProblemLast2days	NewSnowLooseProblemLast7days	NewSnowLooseProblemLast14days	NewSnowLooseProblemLast30days	WindSlabProblem	WindSlabProblemLast2days	WindSlabProblemLast7days	WindSlabProblemLast14days	WindSlabProblemLast30days	PersistentWeakLayerProblem	PersistentWeakLayerProblemLast2days	PersistentWeakLayerProblemLast7days	PersistentWeakLayerProblemLast14days	PersistentWeakLayerProblemLast30days	WetSlabProblem	WetSlabProblemLast2days	WetSlabProblemLast7days	WetSlabProblemLast14days	WetSlabProblemLast30days	WetLooseProblem	WetLooseProblemLast2days	WetLooseProblemLast7days	WetLooseProblemLast14days	WetLooseProblemLast30days	GlideSnowProblemProblem	GlideSnowProblemProblemLast2days	GlideSnowProblemProblemLast7days	GlideSnowProblemProblemLast14days	GlideSnowProblemProblemLast30days
2017-02-05	3003.0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	4	10	0	0	0	0	3	0	0	0	0	1	2	5	5	5	9	0	0	0	0	0	0	0	7	16	29	3	8	14	18	25	1	2	2	2	2	0	0	0	0	0	0	0	0	0	0
2017-02-06	3003.0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	3	10	0	0	0	0	3	0	0	0	0	1	0	4	5	5	9	0	0	0	0	0	1	1	6	16	29	2	8	15	18	27	0	2	2	2	2	0	0	0	0	0	0	0	0	0	0
2017-02-07	3003.0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	3	9	0	0	0	0	3	0	0	0	0	1	2	4	7	7	11	0	0	0	0	0	0	1	4	15	28	3	8	17	21	30	1	2	3	3	3	0	0	0	0	0	0	0	0	0	0
2017-02-08	3003.0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	9	0	0	0	0	2	0	0	0	0	1	0	2	7	7	11	0	0	0	0	0	2	3	4	16	29	3	8	19	24	33	1	2	4	4	4	0	0	0	0	0	0	0	0	0	0
2017-02-09	3003.0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	8	0	0	0	0	2	0	0	0	0	1	0	2	7	7	11	0	0	0	0	0	1	3	4	16	29	2	8	19	26	35	0	2	4	4	4	0	0	0	0	0	0	0	0	0	0
2017-02-10	3003.0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	7	0	0	0	0	2	0	0	0	0	1	0	0	7	7	11	0	0	0	0	0	1	4	5	16	29	2	7	20	28	37	0	1	4	4	4	0	0	0	0	0	0	0	0	0	0
2017-02-11	3003.0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	7	0	0	0	0	2	0	0	0	0	1	0	0	6	7	11	0	0	0	0	0	1	3	6	15	29	2	6	20	29	39	0	0	4	4	4	0	0	0	0	0	0	0	0	0	0
2017-02-12	3003.0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	7	0	0	0	0	2	0	0	0	0	1	0	0	4	7	10	0	0	0	0	0	1	3	7	14	30	2	6	19	30	41	0	0	3	4	4	0	0	0	0	0	0	0	0	0	0
2017-02-13	3003.0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	3	8	0	0	0	0	2	0	0	0	0	1	0	0	2	7	8	0	0	0	0	0	1	3	8	13	31	2	6	18	31	43	0	0	2	4	4	0	0	0	0	0	0	0	0	0	0
2017-02-14	3003.0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	3	7	0	0	0	0	2	0	0	0	0	1	0	0	2	7	8	0	0	0	0	0	1	3	8	12	31	2	6	18	32	45	0	0	2	4	4	0	0	0	0	0	0	0	0	0	0
2017-02-15	3003.0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	7	0	0	0	0	1	0	0	0	0	1	0	0	0	7	8	0	0	0	0	0	1	3	9	11	31	0	4	15	31	45	0	0	1	4	4	0	0	0	0	0	0	0	0	0	0
2017-02-16	3003.0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	7	0	0	0	0	1	0	0	0	0	1	0	0	0	7	8	0	0	0	0	0	1	3	8	11	30	0	2	12	29	45	0	0	0	4	4	0	0	0	0	0	0	0	0	0	0
2017-02-17	3003.0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	7	0	0	0	0	1	0	0	0	0	1	0	0	0	7	8	0	0	0	0	0	1	3	8	12	31	2	2	12	30	46	0	0	0	4	4	0	0	0	0	0	0	0	0	0	0
2017-02-18	3003.0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	2	7	0	0	0	0	1	0	0	0	0	1	0	0	0	6	8	0	0	0	0	0	1	3	8	13	32	2	4	12	30	47	0	0	0	4	4	0	0	0	0	0	0	0	0	0	0
2017-02-19	3003.0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	2	6	0	0	0	0	1	0	0	0	0	0	0	0	0	4	8	0	0	0	0	0	1	3	8	14	31	2	6	12	29	48	0	0	0	3	4	0	0	0	0	0	0	0	0	0	0
2017-02-20	3003.0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	3	3	7	0	0	0	0	1	0	0	0	0	0	0	0	0	2	7	0	0	0	0	0	1	3	8	15	32	2	6	12	28	48	0	0	0	2	4	0	0	0	0	0	0	0	0	0	0
2017-02-21	3003.0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	3	7	0	0	0	0	0	0	0	0	0	0	0	0	0	2	7	0	0	0	0	0	1	3	8	15	32	2	6	12	28	48	0	0	0	2	4	0	0	0	0	0	0	0	0	0	0
2017-02-22	3003.0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	3	4	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	1	3	8	16	32	2	6	12	27	48	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0
2017-02-23	3003.0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	4	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	2	7	14	31	1	5	13	25	49	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0
2017-02-24	3003.0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	4	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	1	6	13	30	1	4	14	24	50	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0
2017-02-25	3003.0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	4	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	5	12	29	1	3	13	23	51	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0
2017-02-26	3003.0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	4	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	4	11	28	1	3	12	22	52	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0
2017-02-27	3003.0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	3	5	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	2	2	5	12	28	1	3	11	21	52	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0
2017-02-28	3003.0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	4	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	2	4	6	13	28	1	3	10	20	52	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0
2017-03-01	3003.0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	4	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	2	6	7	14	28	1	3	9	19	52	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0
2017-03-02	3003.0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	4	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	2	6	8	15	28	1	3	8	20	52	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0
2017-03-03	3003.0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	4	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	2	6	10	16	28	1	3	8	21	52	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0
2017-03-04	3003.0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	4	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	2	6	12	17	29	1	3	8	20	51	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0
2017-03-05	3003.0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	2	6	14	18	31	1	3	8	19	51	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0
2017-03-06	3003.0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	2	6	16	19	33	1	3	8	18	50	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0
2017-03-07	3003.0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	5	0	0	0	0	0	0	0	0	0	0	1	1	1	1	5	0	0	0	0	0	0	4	14	18	33	2	4	9	18	49	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0
2017-03-08	3003.0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	3	6	0	0	0	0	0	0	0	0	0	0	1	2	2	2	4	0	0	0	0	0	0	2	12	17	33	2	5	10	18	48	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
2017-03-09	3003.0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	6	0	0	0	0	0	0	0	0	0	0	1	3	3	3	5	0	0	0	0	0	0	0	10	16	32	2	6	11	18	48	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
2017-03-10	3003.0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	6	0	0	0	0	0	0	0	0	0	0	1	3	4	4	4	0	0	0	0	0	0	0	8	16	32	2	6	12	19	47	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
2017-03-11	3003.0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	6	0	0	0	0	0	0	0	0	0	0	1	3	5	5	5	0	0	0	0	0	0	0	6	16	30	2	6	13	20	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2017-03-12	3003.0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	6	0	0	0	0	0	0	0	0	0	0	0	2	5	5	5	0	0	0	0	0	1	1	5	17	30	2	6	14	21	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2017-03-13	3003.0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	3	7	0	0	0	0	0	0	0	0	0	0	1	2	6	6	6	0	0	0	0	0	0	1	3	17	29	2	6	15	22	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2017-03-14	3003.0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	2	7	0	0	0	0	0	0	0	0	0	0	0	1	6	6	6	0	0	0	0	0	1	2	2	16	29	2	6	16	23	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2017-03-15	3003.0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	3	3	8	0	0	0	0	0	0	0	0	0	0	0	1	5	6	6	0	0	0	0	0	1	2	3	15	29	2	6	16	24	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2017-03-16	3003.0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	3	7	0	0	0	0	0	0	0	0	0	0	0	0	4	6	6	0	0	0	0	0	1	3	4	14	29	2	6	16	25	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2017-03-17	3003.0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	3	7	0	0	0	0	0	0	0	0	0	0	0	0	3	6	6	0	0	0	0	0	2	4	6	14	30	1	5	15	25	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2017-03-18	3003.0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	3	4	8	0	0	0	0	0	1	1	1	1	1	0	0	2	6	6	0	0	0	0	0	1	4	7	13	30	2	5	15	26	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2017-03-19	3003.0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	4	8	0	0	0	0	0	0	1	1	1	1	0	0	1	6	6	0	0	0	0	0	1	4	8	12	30	2	5	15	27	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2017-03-20	3003.0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	4	8	0	0	0	0	0	0	1	1	1	1	0	0	1	6	6	0	0	0	0	0	2	4	9	12	31	1	5	14	27	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2017-03-21	3003.0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	3	5	8	0	0	0	0	0	1	1	2	2	2	0	0	0	6	6	0	0	0	0	0	2	5	11	12	32	1	4	13	27	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2017-03-22	3003.0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	4	6	9	0	0	0	0	0	1	2	3	3	3	0	0	0	5	6	0	0	0	0	0	1	5	11	13	32	2	4	13	27	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2017-03-23	3003.0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	3	5	8	0	0	0	0	0	0	2	3	3	3	0	0	0	4	6	0	0	0	0	0	1	4	11	14	32	2	5	13	27	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2017-03-24	3003.0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	5	8	0	0	0	0	0	0	1	3	3	3	0	0	0	3	6	0	0	0	0	0	1	3	11	15	32	2	6	13	27	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2017-03-25	3003.0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	4	6	8	0	0	0	0	0	0	0	3	3	3	0	0	0	2	6	0	0	0	0	0	1	3	10	16	32	2	6	14	27	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2017-03-26	3003.0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	4	7	9	0	0	0	0	0	0	0	2	3	3	0	0	0	1	6	0	0	0	0	0	1	3	10	17	33	2	6	14	27	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2017-03-27	3003.0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	4	7	9	0	0	0	0	0	1	1	3	4	4	0	0	0	1	6	0	0	0	0	0	1	3	10	17	34	2	6	14	27	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2017-03-28	3003.0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	4	6	9	0	0	0	0	0	0	1	3	4	4	0	0	0	0	6	0	0	0	0	0	1	3	9	18	35	2	6	15	27	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2017-03-29	3003.0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	6	9	0	0	0	0	0	0	1	2	4	4	0	0	0	0	6	0	0	0	0	0	1	3	8	18	36	2	6	16	27	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2017-03-30	3003.0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	3	6	9	0	0	0	0	0	0	0	1	4	4	0	0	0	0	6	0	0	0	0	0	1	3	8	18	35	2	6	16	27	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2017-03-31	3003.0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	6	9	0	0	0	0	0	0	0	1	4	4	0	0	0	0	6	0	0	0	0	0	1	3	8	18	34	2	6	16	27	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2017-04-01	3003.0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	4	7	10	0	0	0	0	0	0	0	1	4	4	0	0	0	0	6	0	0	0	0	0	1	3	8	17	33	2	6	16	28	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2017-04-02	3003.0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	4	7	11	0	0	0	0	0	0	0	1	3	4	0	0	0	0	6	0	0	0	0	0	1	3	8	17	32	2	6	16	28	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2017-04-03	3003.0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	3	7	11	0	0	0	0	0	0	0	1	3	4	0	0	0	0	6	0	0	0	0	0	1	3	8	17	31	2	6	16	28	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2017-04-04	3003.0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	7	11	0	0	0	0	0	0	0	0	3	4	0	0	0	0	6	0	0	0	0	0	1	3	8	16	30	2	6	16	29	57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2017-04-05	3003.0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	4	7	12	0	0	0	0	0	0	0	0	2	4	0	0	0	0	6	0	0	0	0	0	1	3	8	15	29	2	6	16	30	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2017-04-06	3003.0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	4	6	12	0	0	0	0	0	0	0	0	1	4	0	0	0	0	6	0	0	0	0	0	1	3	8	15	28	2	6	16	30	59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2017-04-07	3003.0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	6	12	0	0	0	0	0	0	0	0	1	4	0	0	0	0	5	0	0	0	0	0	1	3	8	15	29	2	6	16	30	59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2017-04-08	3003.0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	4	7	12	0	0	0	0	0	0	0	0	1	4	0	0	0	0	4	0	0	0	0	0	1	3	8	15	30	2	6	16	30	59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2017-04-09	3003.0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	6	12	0	0	0	0	0	0	0	0	1	4	0	0	0	0	3	0	0	0	0	0	1	3	8	15	31	2	6	16	30	59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2017-04-10	3003.0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	3	6	13	0	0	0	0	0	0	0	0	1	4	0	0	0	0	2	0	0	0	0	0	1	3	8	15	32	2	6	16	30	59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2017-04-11	3003.0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	4	7	14	0	0	0	0	0	1	1	1	1	5	0	0	0	0	1	0	0	0	0	0	1	3	8	15	33	2	6	16	30	59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2017-04-12	3003.0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	4	7	14	0	0	0	0	0	0	1	1	1	5	0	0	0	0	1	0	0	0	0	0	1	3	8	15	33	2	6	16	30	59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2017-04-13	3003.0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	7	13	0	0	0	0	0	0	1	1	1	5	0	0	0	0	0	0	0	0	0	0	1	3	8	15	34	2	6	16	30	59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2017-04-14	3003.0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	4	7	14	0	0	0	0	0	0	0	1	1	5	0	0	0	0	0	0	0	0	0	0	1	3	8	15	34	2	6	16	30	59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2017-04-15	3003.0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	4	7	13	0	0	0	0	0	0	0	1	1	5	0	0	0	0	0	0	0	0	0	0	1	3	8	15	34	2	6	16	30	59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2017-04-16	3003.0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	6	13	0	0	0	0	0	0	0	1	1	5	0	0	0	0	0	0	0	0	0	0	2	4	9	16	35	1	5	15	29	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2017-04-17	3003.0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	4	6	14	0	0	0	0	0	0	0	1	1	5	0	0	0	0	0	0	0	0	0	0	2	5	10	17	35	1	4	14	28	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2017-04-18	3003.0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	4	7	14	0	0	0	0	0	0	0	1	1	4	0	0	0	0	0	0	0	0	0	0	2	6	11	18	36	1	3	13	27	57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
